,timeslice,region,technology,year,agent,category,sector,LCOE
28,"('winter', 'all-week', 'night')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
29,"('winter', 'all-week', 'night')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
30,"('winter', 'all-week', 'night')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
31,"('winter', 'all-week', 'night')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
32,"('winter', 'all-week', 'night')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
33,"('winter', 'all-week', 'night')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
34,"('winter', 'all-week', 'night')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
35,"('winter', 'all-week', 'night')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
36,"('winter', 'all-week', 'night')",Brazil,Coal Power Plant,2020,A1,newcapa,power,0.00000000000
37,"('winter', 'all-week', 'night')",Brazil,Coal Power Plant,2020,A1,newcapa,power,0.00000000000
38,"('winter', 'all-week', 'night')",Brazil,Coal Power Plant,2020,A1,newcapa,power,0.00000000000
39,"('winter', 'all-week', 'night')",Brazil,Coal Power Plant,2020,A1,newcapa,power,0.00000000000
40,"('winter', 'all-week', 'night')",Brazil,Coal Power Plant,2020,A1,newcapa,power,0.00000000000
41,"('winter', 'all-week', 'night')",Brazil,Coal Power Plant,2020,A1,newcapa,power,0.00000000000
42,"('winter', 'all-week', 'night')",Brazil,Coal Power Plant,2020,A1,newcapa,power,0.00000000000
43,"('winter', 'all-week', 'night')",Brazil,Coal Power Plant,2020,A1,newcapa,power,0.00000000000
44,"('winter', 'all-week', 'night')",Brazil,Coal Power Plant,2020,A1,newcapa,power,0.00000000000
45,"('winter', 'all-week', 'night')",Brazil,Coal Power Plant,2020,A1,newcapa,power,0.00000000000
46,"('winter', 'all-week', 'night')",Brazil,Coal Power Plant,2020,A1,newcapa,power,0.00000000000
47,"('winter', 'all-week', 'night')",Brazil,Coal Power Plant,2020,A1,newcapa,power,0.00000000000
48,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (CCGT),2020,A1,newcapa,power,0.00000000000
49,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (CCGT),2020,A1,newcapa,power,0.00000000000
50,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (CCGT),2020,A1,newcapa,power,0.00000000000
51,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (CCGT),2020,A1,newcapa,power,0.00000000000
52,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (CCGT),2020,A1,newcapa,power,0.00000000000
53,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (CCGT),2020,A1,newcapa,power,0.00000000000
54,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (CCGT),2020,A1,newcapa,power,0.00000000000
55,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (CCGT),2020,A1,newcapa,power,0.00000000000
56,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (CCGT),2020,A1,newcapa,power,0.00000000000
57,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (CCGT),2020,A1,newcapa,power,0.00000000000
58,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (CCGT),2020,A1,newcapa,power,0.00000000000
59,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (CCGT),2020,A1,newcapa,power,0.00000000000
60,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (SCGT),2020,A1,newcapa,power,0.00000000000
61,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (SCGT),2020,A1,newcapa,power,0.00000000000
62,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (SCGT),2020,A1,newcapa,power,0.00000000000
63,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (SCGT),2020,A1,newcapa,power,0.00000000000
64,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (SCGT),2020,A1,newcapa,power,0.00000000000
65,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (SCGT),2020,A1,newcapa,power,0.00000000000
66,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (SCGT),2020,A1,newcapa,power,0.00000000000
67,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (SCGT),2020,A1,newcapa,power,0.00000000000
68,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (SCGT),2020,A1,newcapa,power,0.00000000000
69,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (SCGT),2020,A1,newcapa,power,0.00000000000
70,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (SCGT),2020,A1,newcapa,power,0.00000000000
71,"('winter', 'all-week', 'night')",Brazil,Gas Power Plant (SCGT),2020,A1,newcapa,power,0.00000000000
72,"('winter', 'all-week', 'night')",Brazil,Geothermal Power Plant,2020,A1,newcapa,power,0.00000000000
73,"('winter', 'all-week', 'night')",Brazil,Geothermal Power Plant,2020,A1,newcapa,power,0.00000000000
74,"('winter', 'all-week', 'night')",Brazil,Geothermal Power Plant,2020,A1,newcapa,power,0.00000000000
75,"('winter', 'all-week', 'night')",Brazil,Geothermal Power Plant,2020,A1,newcapa,power,0.00000000000
76,"('winter', 'all-week', 'night')",Brazil,Geothermal Power Plant,2020,A1,newcapa,power,0.00000000000
77,"('winter', 'all-week', 'night')",Brazil,Geothermal Power Plant,2020,A1,newcapa,power,0.00000000000
78,"('winter', 'all-week', 'night')",Brazil,Geothermal Power Plant,2020,A1,newcapa,power,0.00000000000
79,"('winter', 'all-week', 'night')",Brazil,Geothermal Power Plant,2020,A1,newcapa,power,0.00000000000
80,"('winter', 'all-week', 'night')",Brazil,Geothermal Power Plant,2020,A1,newcapa,power,0.00000000000
81,"('winter', 'all-week', 'night')",Brazil,Geothermal Power Plant,2020,A1,newcapa,power,0.00000000000
82,"('winter', 'all-week', 'night')",Brazil,Geothermal Power Plant,2020,A1,newcapa,power,0.00000000000
83,"('winter', 'all-week', 'night')",Brazil,Geothermal Power Plant,2020,A1,newcapa,power,0.00000000000
84,"('winter', 'all-week', 'night')",Brazil,Large Hydropower Plant (Dam) (>100MW),2020,A1,newcapa,power,0.00000000000
85,"('winter', 'all-week', 'night')",Brazil,Large Hydropower Plant (Dam) (>100MW),2020,A1,newcapa,power,0.00000000000
86,"('winter', 'all-week', 'night')",Brazil,Large Hydropower Plant (Dam) (>100MW),2020,A1,newcapa,power,0.00000000000
87,"('winter', 'all-week', 'night')",Brazil,Large Hydropower Plant (Dam) (>100MW),2020,A1,newcapa,power,0.00000000000
88,"('winter', 'all-week', 'night')",Brazil,Large Hydropower Plant (Dam) (>100MW),2020,A1,newcapa,power,0.00000000000
89,"('winter', 'all-week', 'night')",Brazil,Large Hydropower Plant (Dam) (>100MW),2020,A1,newcapa,power,0.00000000000
90,"('winter', 'all-week', 'night')",Brazil,Large Hydropower Plant (Dam) (>100MW),2020,A1,newcapa,power,0.00000000000
91,"('winter', 'all-week', 'night')",Brazil,Large Hydropower Plant (Dam) (>100MW),2020,A1,newcapa,power,0.00000000000
92,"('winter', 'all-week', 'night')",Brazil,Large Hydropower Plant (Dam) (>100MW),2020,A1,newcapa,power,0.00000000000
93,"('winter', 'all-week', 'night')",Brazil,Large Hydropower Plant (Dam) (>100MW),2020,A1,newcapa,power,0.00000000000
94,"('winter', 'all-week', 'night')",Brazil,Large Hydropower Plant (Dam) (>100MW),2020,A1,newcapa,power,0.00000000000
95,"('winter', 'all-week', 'night')",Brazil,Large Hydropower Plant (Dam) (>100MW),2020,A1,newcapa,power,0.00000000000
96,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Power Plant,2020,A1,newcapa,power,0.00000000000
97,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Power Plant,2020,A1,newcapa,power,0.00000000000
98,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Power Plant,2020,A1,newcapa,power,0.00000000000
99,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Power Plant,2020,A1,newcapa,power,0.00000000000
100,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Power Plant,2020,A1,newcapa,power,0.00000000000
101,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Power Plant,2020,A1,newcapa,power,0.00000000000
102,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Power Plant,2020,A1,newcapa,power,0.00000000000
103,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Power Plant,2020,A1,newcapa,power,0.00000000000
104,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Power Plant,2020,A1,newcapa,power,0.00000000000
105,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Power Plant,2020,A1,newcapa,power,0.00000000000
106,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Power Plant,2020,A1,newcapa,power,0.00000000000
107,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Power Plant,2020,A1,newcapa,power,0.00000000000
108,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Standalone Generator (1kW),2020,A1,newcapa,power,0.00000000000
109,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Standalone Generator (1kW),2020,A1,newcapa,power,0.00000000000
110,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Standalone Generator (1kW),2020,A1,newcapa,power,0.00000000000
111,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Standalone Generator (1kW),2020,A1,newcapa,power,0.00000000000
112,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Standalone Generator (1kW),2020,A1,newcapa,power,0.00000000000
113,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Standalone Generator (1kW),2020,A1,newcapa,power,0.00000000000
114,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Standalone Generator (1kW),2020,A1,newcapa,power,0.00000000000
115,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Standalone Generator (1kW),2020,A1,newcapa,power,0.00000000000
116,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Standalone Generator (1kW),2020,A1,newcapa,power,0.00000000000
117,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Standalone Generator (1kW),2020,A1,newcapa,power,0.00000000000
118,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Standalone Generator (1kW),2020,A1,newcapa,power,0.00000000000
119,"('winter', 'all-week', 'night')",Brazil,Light Fuel Oil Standalone Generator (1kW),2020,A1,newcapa,power,0.00000000000
120,"('winter', 'all-week', 'night')",Brazil,Medium Hydropower Plant (10-100MW),2020,A1,newcapa,power,0.00000000000
121,"('winter', 'all-week', 'night')",Brazil,Medium Hydropower Plant (10-100MW),2020,A1,newcapa,power,0.00000000000
122,"('winter', 'all-week', 'night')",Brazil,Medium Hydropower Plant (10-100MW),2020,A1,newcapa,power,0.00000000000
123,"('winter', 'all-week', 'night')",Brazil,Medium Hydropower Plant (10-100MW),2020,A1,newcapa,power,0.00000000000
124,"('winter', 'all-week', 'night')",Brazil,Medium Hydropower Plant (10-100MW),2020,A1,newcapa,power,0.00000000000
125,"('winter', 'all-week', 'night')",Brazil,Medium Hydropower Plant (10-100MW),2020,A1,newcapa,power,0.00000000000
126,"('winter', 'all-week', 'night')",Brazil,Medium Hydropower Plant (10-100MW),2020,A1,newcapa,power,0.00000000000
127,"('winter', 'all-week', 'night')",Brazil,Medium Hydropower Plant (10-100MW),2020,A1,newcapa,power,0.00000000000
128,"('winter', 'all-week', 'night')",Brazil,Medium Hydropower Plant (10-100MW),2020,A1,newcapa,power,0.00000000000
129,"('winter', 'all-week', 'night')",Brazil,Medium Hydropower Plant (10-100MW),2020,A1,newcapa,power,0.00000000000
130,"('winter', 'all-week', 'night')",Brazil,Medium Hydropower Plant (10-100MW),2020,A1,newcapa,power,0.00000000000
131,"('winter', 'all-week', 'night')",Brazil,Medium Hydropower Plant (10-100MW),2020,A1,newcapa,power,0.00000000000
132,"('winter', 'all-week', 'night')",Brazil,Nuclear Power Plant,2020,A1,newcapa,power,0.00000000000
133,"('winter', 'all-week', 'night')",Brazil,Nuclear Power Plant,2020,A1,newcapa,power,0.00000000000
134,"('winter', 'all-week', 'night')",Brazil,Nuclear Power Plant,2020,A1,newcapa,power,0.00000000000
135,"('winter', 'all-week', 'night')",Brazil,Nuclear Power Plant,2020,A1,newcapa,power,0.00000000000
136,"('winter', 'all-week', 'night')",Brazil,Nuclear Power Plant,2020,A1,newcapa,power,0.00000000000
137,"('winter', 'all-week', 'night')",Brazil,Nuclear Power Plant,2020,A1,newcapa,power,0.00000000000
138,"('winter', 'all-week', 'night')",Brazil,Nuclear Power Plant,2020,A1,newcapa,power,0.00000000000
139,"('winter', 'all-week', 'night')",Brazil,Nuclear Power Plant,2020,A1,newcapa,power,0.00000000000
140,"('winter', 'all-week', 'night')",Brazil,Nuclear Power Plant,2020,A1,newcapa,power,0.00000000000
141,"('winter', 'all-week', 'night')",Brazil,Nuclear Power Plant,2020,A1,newcapa,power,0.00000000000
142,"('winter', 'all-week', 'night')",Brazil,Nuclear Power Plant,2020,A1,newcapa,power,0.00000000000
143,"('winter', 'all-week', 'night')",Brazil,Nuclear Power Plant,2020,A1,newcapa,power,0.00000000000
144,"('winter', 'all-week', 'night')",Brazil,Offshore Wind,2020,A1,newcapa,power,0.00000000000
145,"('winter', 'all-week', 'night')",Brazil,Offshore Wind,2020,A1,newcapa,power,0.00000000000
146,"('winter', 'all-week', 'night')",Brazil,Offshore Wind,2020,A1,newcapa,power,0.00000000000
147,"('winter', 'all-week', 'night')",Brazil,Offshore Wind,2020,A1,newcapa,power,0.00000000000
148,"('winter', 'all-week', 'night')",Brazil,Offshore Wind,2020,A1,newcapa,power,0.00000000000
149,"('winter', 'all-week', 'night')",Brazil,Offshore Wind,2020,A1,newcapa,power,0.00000000000
150,"('winter', 'all-week', 'night')",Brazil,Offshore Wind,2020,A1,newcapa,power,0.00000000000
151,"('winter', 'all-week', 'night')",Brazil,Offshore Wind,2020,A1,newcapa,power,0.00000000000
152,"('winter', 'all-week', 'night')",Brazil,Offshore Wind,2020,A1,newcapa,power,0.00000000000
153,"('winter', 'all-week', 'night')",Brazil,Offshore Wind,2020,A1,newcapa,power,0.00000000000
154,"('winter', 'all-week', 'night')",Brazil,Offshore Wind,2020,A1,newcapa,power,0.00000000000
155,"('winter', 'all-week', 'night')",Brazil,Offshore Wind,2020,A1,newcapa,power,0.00000000000
156,"('winter', 'all-week', 'night')",Brazil,Oil Fired Gas Turbine (SCGT),2020,A1,newcapa,power,0.00000000000
157,"('winter', 'all-week', 'night')",Brazil,Oil Fired Gas Turbine (SCGT),2020,A1,newcapa,power,0.00000000000
158,"('winter', 'all-week', 'night')",Brazil,Oil Fired Gas Turbine (SCGT),2020,A1,newcapa,power,0.00000000000
159,"('winter', 'all-week', 'night')",Brazil,Oil Fired Gas Turbine (SCGT),2020,A1,newcapa,power,0.00000000000
160,"('winter', 'all-week', 'night')",Brazil,Oil Fired Gas Turbine (SCGT),2020,A1,newcapa,power,0.00000000000
161,"('winter', 'all-week', 'night')",Brazil,Oil Fired Gas Turbine (SCGT),2020,A1,newcapa,power,0.00000000000
162,"('winter', 'all-week', 'night')",Brazil,Oil Fired Gas Turbine (SCGT),2020,A1,newcapa,power,0.00000000000
163,"('winter', 'all-week', 'night')",Brazil,Oil Fired Gas Turbine (SCGT),2020,A1,newcapa,power,0.00000000000
164,"('winter', 'all-week', 'night')",Brazil,Oil Fired Gas Turbine (SCGT),2020,A1,newcapa,power,0.00000000000
165,"('winter', 'all-week', 'night')",Brazil,Oil Fired Gas Turbine (SCGT),2020,A1,newcapa,power,0.00000000000
166,"('winter', 'all-week', 'night')",Brazil,Oil Fired Gas Turbine (SCGT),2020,A1,newcapa,power,0.00000000000
167,"('winter', 'all-week', 'night')",Brazil,Oil Fired Gas Turbine (SCGT),2020,A1,newcapa,power,0.00000000000
168,"('winter', 'all-week', 'night')",Brazil,Onshore Wind,2020,A1,newcapa,power,0.00000000000
169,"('winter', 'all-week', 'night')",Brazil,Onshore Wind,2020,A1,newcapa,power,0.00000000000
170,"('winter', 'all-week', 'night')",Brazil,Onshore Wind,2020,A1,newcapa,power,0.00000000000
171,"('winter', 'all-week', 'night')",Brazil,Onshore Wind,2020,A1,newcapa,power,0.00000000000
172,"('winter', 'all-week', 'night')",Brazil,Onshore Wind,2020,A1,newcapa,power,0.00000000000
173,"('winter', 'all-week', 'night')",Brazil,Onshore Wind,2020,A1,newcapa,power,0.00000000000
174,"('winter', 'all-week', 'night')",Brazil,Onshore Wind,2020,A1,newcapa,power,0.00000000000
175,"('winter', 'all-week', 'night')",Brazil,Onshore Wind,2020,A1,newcapa,power,0.00000000000
176,"('winter', 'all-week', 'night')",Brazil,Onshore Wind,2020,A1,newcapa,power,0.00000000000
177,"('winter', 'all-week', 'night')",Brazil,Onshore Wind,2020,A1,newcapa,power,0.00000000000
178,"('winter', 'all-week', 'night')",Brazil,Onshore Wind,2020,A1,newcapa,power,0.00000000000
179,"('winter', 'all-week', 'night')",Brazil,Onshore Wind,2020,A1,newcapa,power,0.00000000000
180,"('winter', 'all-week', 'night')",Brazil,Small Hydropower Plant (<10MW),2020,A1,newcapa,power,0.00000000000
181,"('winter', 'all-week', 'night')",Brazil,Small Hydropower Plant (<10MW),2020,A1,newcapa,power,0.00000000000
182,"('winter', 'all-week', 'night')",Brazil,Small Hydropower Plant (<10MW),2020,A1,newcapa,power,0.00000000000
183,"('winter', 'all-week', 'night')",Brazil,Small Hydropower Plant (<10MW),2020,A1,newcapa,power,0.00000000000
184,"('winter', 'all-week', 'night')",Brazil,Small Hydropower Plant (<10MW),2020,A1,newcapa,power,0.00000000000
185,"('winter', 'all-week', 'night')",Brazil,Small Hydropower Plant (<10MW),2020,A1,newcapa,power,0.00000000000
186,"('winter', 'all-week', 'night')",Brazil,Small Hydropower Plant (<10MW),2020,A1,newcapa,power,0.00000000000
187,"('winter', 'all-week', 'night')",Brazil,Small Hydropower Plant (<10MW),2020,A1,newcapa,power,0.00000000000
188,"('winter', 'all-week', 'night')",Brazil,Small Hydropower Plant (<10MW),2020,A1,newcapa,power,0.00000000000
189,"('winter', 'all-week', 'night')",Brazil,Small Hydropower Plant (<10MW),2020,A1,newcapa,power,0.00000000000
190,"('winter', 'all-week', 'night')",Brazil,Small Hydropower Plant (<10MW),2020,A1,newcapa,power,0.00000000000
191,"('winter', 'all-week', 'night')",Brazil,Small Hydropower Plant (<10MW),2020,A1,newcapa,power,0.00000000000
192,"('winter', 'all-week', 'night')",Brazil,Solar PV (Distributed with Storage),2020,A1,newcapa,power,0.00000000000
193,"('winter', 'all-week', 'night')",Brazil,Solar PV (Distributed with Storage),2020,A1,newcapa,power,0.00000000000
194,"('winter', 'all-week', 'night')",Brazil,Solar PV (Distributed with Storage),2020,A1,newcapa,power,0.00000000000
195,"('winter', 'all-week', 'night')",Brazil,Solar PV (Distributed with Storage),2020,A1,newcapa,power,0.00000000000
196,"('winter', 'all-week', 'night')",Brazil,Solar PV (Distributed with Storage),2020,A1,newcapa,power,0.00000000000
197,"('winter', 'all-week', 'night')",Brazil,Solar PV (Distributed with Storage),2020,A1,newcapa,power,0.00000000000
198,"('winter', 'all-week', 'night')",Brazil,Solar PV (Distributed with Storage),2020,A1,newcapa,power,0.00000000000
199,"('winter', 'all-week', 'night')",Brazil,Solar PV (Distributed with Storage),2020,A1,newcapa,power,0.00000000000
200,"('winter', 'all-week', 'night')",Brazil,Solar PV (Distributed with Storage),2020,A1,newcapa,power,0.00000000000
201,"('winter', 'all-week', 'night')",Brazil,Solar PV (Distributed with Storage),2020,A1,newcapa,power,0.00000000000
202,"('winter', 'all-week', 'night')",Brazil,Solar PV (Distributed with Storage),2020,A1,newcapa,power,0.00000000000
203,"('winter', 'all-week', 'night')",Brazil,Solar PV (Distributed with Storage),2020,A1,newcapa,power,0.00000000000
204,"('winter', 'all-week', 'night')",Brazil,Solar PV (Utility),2020,A1,newcapa,power,0.00000000000
205,"('winter', 'all-week', 'night')",Brazil,Solar PV (Utility),2020,A1,newcapa,power,0.00000000000
206,"('winter', 'all-week', 'night')",Brazil,Solar PV (Utility),2020,A1,newcapa,power,0.00000000000
207,"('winter', 'all-week', 'night')",Brazil,Solar PV (Utility),2020,A1,newcapa,power,0.00000000000
208,"('winter', 'all-week', 'night')",Brazil,Solar PV (Utility),2020,A1,newcapa,power,0.00000000000
209,"('winter', 'all-week', 'night')",Brazil,Solar PV (Utility),2020,A1,newcapa,power,0.00000000000
210,"('winter', 'all-week', 'night')",Brazil,Solar PV (Utility),2020,A1,newcapa,power,0.00000000000
211,"('winter', 'all-week', 'night')",Brazil,Solar PV (Utility),2020,A1,newcapa,power,0.00000000000
212,"('winter', 'all-week', 'night')",Brazil,Solar PV (Utility),2020,A1,newcapa,power,0.00000000000
213,"('winter', 'all-week', 'night')",Brazil,Solar PV (Utility),2020,A1,newcapa,power,0.00000000000
214,"('winter', 'all-week', 'night')",Brazil,Solar PV (Utility),2020,A1,newcapa,power,0.00000000000
215,"('winter', 'all-week', 'night')",Brazil,Solar PV (Utility),2020,A1,newcapa,power,0.00000000000
216,"('winter', 'all-week', 'day')",Brazil,Biomass Power Plant,2020,A1,newcapa,power,0.00000000000
217,"('winter', 'all-week', 'day')",Brazil,Biomass Power Plant,2020,A1,newcapa,power,0.00000000000
218,"('winter', 'all-week', 'day')",Brazil,Biomass Power Plant,2020,A1,newcapa,power,0.00000000000
219,"('winter', 'all-week', 'day')",Brazil,Biomass Power Plant,2020,A1,newcapa,power,0.00000000000
220,"('winter', 'all-week', 'day')",Brazil,Biomass Power Plant,2020,A1,newcapa,power,0.00000000000
221,"('winter', 'all-week', 'day')",Brazil,Biomass Power Plant,2020,A1,newcapa,power,0.00000000000
222,"('winter', 'all-week', 'day')",Brazil,Biomass Power Plant,2020,A1,newcapa,power,0.00000000000
223,"('winter', 'all-week', 'day')",Brazil,Biomass Power Plant,2020,A1,newcapa,power,0.00000000000
224,"('winter', 'all-week', 'day')",Brazil,Biomass Power Plant,2020,A1,newcapa,power,0.00000000000
225,"('winter', 'all-week', 'day')",Brazil,Biomass Power Plant,2020,A1,newcapa,power,0.00000000000
226,"('winter', 'all-week', 'day')",Brazil,Biomass Power Plant,2020,A1,newcapa,power,0.00000000000
227,"('winter', 'all-week', 'day')",Brazil,Biomass Power Plant,2020,A1,newcapa,power,0.00000000000
228,"('winter', 'all-week', 'day')",Brazil,CSP with Storage,2020,A1,newcapa,power,0.00000000000
229,"('winter', 'all-week', 'day')",Brazil,CSP with Storage,2020,A1,newcapa,power,0.00000000000
230,"('winter', 'all-week', 'day')",Brazil,CSP with Storage,2020,A1,newcapa,power,0.00000000000
231,"('winter', 'all-week', 'day')",Brazil,CSP with Storage,2020,A1,newcapa,power,0.00000000000
232,"('winter', 'all-week', 'day')",Brazil,CSP with Storage,2020,A1,newcapa,power,0.00000000000
233,"('winter', 'all-week', 'day')",Brazil,CSP with Storage,2020,A1,newcapa,power,0.00000000000
234,"('winter', 'all-week', 'day')",Brazil,CSP with Storage,2020,A1,newcapa,power,0.00000000000
235,"('winter', 'all-week', 'day')",Brazil,CSP with Storage,2020,A1,newcapa,power,0.00000000000
236,"('winter', 'all-week', 'day')",Brazil,CSP with Storage,2020,A1,newcapa,power,0.00000000000
237,"('winter', 'all-week', 'day')",Brazil,CSP with Storage,2020,A1,newcapa,power,0.00000000000
238,"('winter', 'all-week', 'day')",Brazil,CSP with Storage,2020,A1,newcapa,power,0.00000000000
239,"('winter', 'all-week', 'day')",Brazil,CSP with Storage,2020,A1,newcapa,power,0.00000000000
240,"('winter', 'all-week', 'day')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
241,"('winter', 'all-week', 'day')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
242,"('winter', 'all-week', 'day')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
243,"('winter', 'all-week', 'day')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
244,"('winter', 'all-week', 'day')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
245,"('winter', 'all-week', 'day')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
246,"('winter', 'all-week', 'day')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
247,"('winter', 'all-week', 'day')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
248,"('winter', 'all-week', 'day')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
249,"('winter', 'all-week', 'day')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
250,"('winter', 'all-week', 'day')",Brazil,CSP without Storage,2020,A1,newcapa,power,0.00000000000
